name,instance,domain,identifier,breakdown,target
105-CL01. BCG,new,EPI,bcg,"u1_all,u1_static,u1_outreach",u1
105-2.11 BCG,old,EPI,bcg,"u1_all,u1_static,u1_outreach",u1
105-CL08. DPT-HepB+Hib 1,new,EPI,dpt1,"u1_all,u1_static,u1_outreach",u1
105-2.11 DPT-HepB+Hib 1,old,EPI,dpt1,"u1_all,u1_static,u1_outreach",u1
105-CL10. DPT-HepB+Hib 3,new,EPI,dpt3,"u1_all,u1_static,u1_outreach",u1
105-2.11 DPT-HepB+Hib 3,old,EPI,dpt3,"u1_all,u1_static,u1_outreach",u1
105-CL16. Measles (MR1),new,EPI,mr1,"u1_all,u1_static,u1_outreach",u1
105-2.11 Measles,old,EPI,mr1,"u1_all,u1_static,u1_outreach",u1
105-CL11. PCV 1,new,EPI,pcv1,"u1_all,u1_static,u1_outreach",u1
105-2.11 PCV 1,old,EPI,pcv1,"u1_all,u1_static,u1_outreach",u1
105-CL13. PCV 3,new,EPI,pcv3,"u1_all,u1_static,u1_outreach",u1
105-2.11 PCV 3,old,EPI,pcv3,"u1_all,u1_static,u1_outreach",u1
105-VP01. HPV1-Dose 1,new,EPI,hpv1,"all-hpv,community,school",
105-2.10 HPV1-Dose 1,old,EPI,hpv1,"all-hpv,community,school",
105-VP02. HPV2-Dose 2,new,EPI,hpv2,"all-hpv,community,school",
105-2.10 HPV2-Dose 2,old,EPI,hpv2,"all-hpv,community,school",
105-TD01. Td1-Dose 1,new,EPI,td1,"pregnant,nonpregnant",
105-2.9 Tetanus Immunization Dose 1,old,EPI,td1,"pregnant,nonpregnant",
105-TD02. Td2-Dose 2,new,EPI,td2,"pregnant,nonpregnant",
105-2.9 Tetanus Immunization Dose 2,old,EPI,td2,"pregnant,nonpregnant",
105-TD03. Td3-Dose 3,new,EPI,td3,"pregnant,nonpregnant",
105-2.9 Tetanus Immunization Dose 3,old,EPI,td3,"pregnant,nonpregnant",
105-TD04. Td4-Dose 4,new,EPI,td4_5,"pregnant,nonpregnant",
105-TD05. Td5-Dose 5,new,EPI,td4_5,"pregnant,nonpregnant",
105-2.9 Tetanus Immunization Dose 4,old,EPI,td4_5,"pregnant,nonpregnant",
105-2.9 Tetanus Immunization Dose 5,old,EPI,td4_5,"pregnant,nonpregnant",
108-CI02. No. of admissions,new,GENERAL,ipd_attendance,,
108-1 Admissions,old,GENERAL,ipd_attendance,,
105-OA01. New attendance,new,GENERAL,opd_attendance,,
105-OA02. Re-attendance,new,GENERAL,opd_attendance,,
105-1.1 OPD New Attendance,old,GENERAL,opd_attendance,,
105-1.1 OPD Re-Attendance,old,GENERAL,opd_attendance,,
"105-AN32. HIV+ pregnant women initiated on ART for eMTCT at any visit irrespective of when tested HIV+ (TRR, TRR+,TRR√)",new,HIV,anc_initiated_hiv,,
105-2.1 HIV+ Pregnant Women initiated on ART for EMTCT (ART),old,HIV,anc_initiated_hiv,,
105-AN29a. Pregnant women newly tested for HIV in this pregnancy at any ANC visit (TR & TRR) - total,new,HIV,anc_tested_hiv,,
105-2.1 Pregnant Women newly tested for HIV this pregnancy(TR & TRR),old,HIV,anc_tested_hiv,,
105-AN30a. Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any ANC Visit - Total,new,HIV,anc_tested_hiv_positive,,
105-2.1 Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any visit,old,HIV,anc_tested_hiv_positive,,
105-HT03a3. Total Linked to HIV Care,new,HIV,hiv_positive_linked,,
105-4 Number of clients who have been linked to care,old,HIV,hiv_positive_linked,,
105-MA17. Women initiating ART in maternity - HIV+,new,HIV,mat_initiated_hiv,,
105-2.2 HIV+ women initiating ART in maternity,old,HIV,mat_initiated_hiv,,
105-MA15a. Women tested for HIV in labour 1st time this Pregnancy - Total (TR & TRR),new,HIV,mat_tested_hiv,,
105-MA16a. Women re-tested for HIV in labour - Total (TR & TRR),new,HIV,mat_tested_hiv,,
105-2.2a Women tested for HIV in labour (1st time this Pregnancy),old,HIV,mat_tested_hiv,,
105-2.2b Women tested for HIV in labour (Retest this Pregnancy),old,HIV,mat_tested_hiv,,
105-MA15b. Women tested for HIV in labour 1st time this Pregnancy - HIV+ (TRR),new,HIV,mat_tested_hiv_positive,,
105-MA16b. Women re-tested for HIV in labour - HIV+ (TRR+),new,HIV,mat_tested_hiv_positive,,
105-2.2a Women testing HIV+ in labour (1st time this Pregnancy),old,HIV,mat_tested_hiv_positive,,
105-2.2b Women testing HIV+ in labour (Retest this Pregnancy),old,HIV,mat_tested_hiv_positive,,
105-PN05a. HIV+ women initiating ART in Postnatal - Total,new,HIV,pnc_initiated_hiv,,
105-2.3 HIV+ women initiating ART in PNC,old,HIV,pnc_initiated_hiv,,
105-PN03a. Breastfeedng mothers tested for HIV 1st time during Postnatal - Total (TR & TRR),new,HIV,pnc_tested_hiv,,
105-2.3a Breastfeeding mothers tested for HIV(1st test),old,HIV,pnc_tested_hiv,,
105-PN03b. Breastfeedng mothers tested for HIV 1st time during Postnatal - TRR,new,HIV,pnc_tested_hiv_positive,,
105-2.3a Breastfeeding mothers newly testing HIV+(1st test),old,HIV,pnc_tested_hiv_positive,,
105-2.3b Breastfeeding mothers newly testing HIV+(retest),old,HIV,pnc_tested_hiv_positive,,
105-HT03a1. Total Tested for HIV,new,HIV,tested_hiv,,
105-4 Number of Individuals Tested,old,HIV,tested_hiv,,
105-HT03a2. Total New HIV+,new,HIV,tested_hiv_positive,,
105-4 Number of Individuals who tested HIV positive,old,HIV,tested_hiv_positive,,
105-MA23a. HIV-exposed babies given ARVs - Total,new,HIV,hei_given_arv,,
105-2.2 M9: HIV-exposed babies given ARVs,old,HIV,hei_given_arv,,
105-AN33b. Pregnant Women who knew status before 1st ANC - HIV+ TRRK,new,HIV,hiv_positive_mother_before_anc,,
105-2.1b Pregnant Women who knew status before 1st ANC (HIV+(TRRK)),old,HIV,hiv_positive_mother_before_anc,,
033B-CD01a. Malaria (diagnosed)  - Cases,new,MAL,malaria_cases,,
Malaria Cases - WEP,old,MAL,malaria_cases,,
033B-MA06. Not tested cases treated,new,MAL,malaria_cases_treated,,
033B-MA07. RDT Negative Cases Treated,new,MAL,malaria_cases_treated,,
033B-MA08. RDT Positive Cases Treated,new,MAL,malaria_cases_treated,,
033B-MA09. Microscopy Negative Cases Treated,new,MAL,malaria_cases_treated,,
033B-MA10. Microscopy Positive Cases Treated,new,MAL,malaria_cases_treated,,
Malaria treated - WEP,old,MAL,malaria_cases_treated,,
033B-CD01b. Malaria (diagnosed) - Deaths,new,MAL,malaria_deaths,,
Malaria Deaths - WEP,old,MAL,malaria_deaths,,
033B-MA02. Cases Tested with RDT,new,MAL,malaria_tests,,
033B-MA04. Cases Tested with Microscopy,new,MAL,malaria_tests,,
Malaria tests - WEP,old,MAL,malaria_tests,,
105-AN01a. ANC 1st Visit for women,new,MNCH,1st_anc_visits,,
105-2.1 A1:ANC 1st Visit for women,old,MNCH,1st_anc_visits,,
105-AN02. ANC 4th Visit for women,new,MNCH,4th_anc_visits,,
105-2.1 A2:ANC 4th Visit for women,old,MNCH,4th_anc_visits,,
105-MA04a. Deliveries in unit - Total,new,MNCH,births,,
105-2.2a Deliveries in unit,old,MNCH,births,,
105-MA04c1. Deliveries in unit - Fresh still birth - Total,new,MNCH,births_fresh_stillbirth,,
105-2.2b Deliveries in unit(Fresh Still births),old,MNCH,births_fresh_stillbirth,,
105-MA04b1. Deliveries in unit -Live births - Total,new,MNCH,births_live,,
105-2.2d Deliveries in unit(Live Births),old,MNCH,births_live,,
105-MA04d1. Deliveries in unit - Macerated still birth - Total,new,MNCH,births_macerated_stillbirth,,
105-2.2c Deliveries in unit(Macerated still births),old,MNCH,births_macerated_stillbirth,,
105-MA01. Admissions,new,MNCH,maternity_admissions,,
105-2.2 Admissions,old,MNCH,maternity_admissions,,
105-MA11. Newborn deaths (0-7 days),new,MNCH,newborn_deaths,,
105-2.2 Newborn deaths (0-7days),old,MNCH,newborn_deaths,,
105-PN01a. Post Natal Attendances - Mother,new,MNCH,postnatal_visits,,
105-2.3 Postnatal Attendances,old,MNCH,postnatal_visits,,
105-MA04d2. Deliveries in unit - Macerated still birth - less than 2.5kg,new,NUT,low_weight_births,,
105-MA04c2. Deliveries in unit - Fresh still birth - less than 2.5kg,new,NUT,low_weight_births,,
105-MA04b2. Deliveries in unit -Live births - less than 2.5kg,new,NUT,low_weight_births,,
105-2.2 Babies Born with low birth weight (<2.5Kgs),old,NUT,low_weight_births,,
105-CH01. Vit A supplement (1st Dose),new,NUT,vitamin_a,"nutrition_all,nutrition_female,nutrition_male",
105-CH02. Vit A supplement (2nd Dose),new,NUT,vitamin_a,"nutrition_all,nutrition_female,nutrition_male",
105-2.8 Vit A Suplement 1st Dose in Year,old,NUT,vitamin_a,"nutrition_all,nutrition_female,nutrition_male",
105-2.8 Vit A Suplement 2nd Dose in theYear,old,NUT,vitamin_a,"nutrition_all,nutrition_female,nutrition_male",
105-CH01. Vit A supplement (1st Dose),new,NUT,vitamin_a1,"nutrition_all,nutrition_female,nutrition_male",
105-CH02. Vit A supplement (2nd Dose),new,NUT,vitamin_a2,"nutrition_all,nutrition_female,nutrition_male",
105-2.8 Vit A Suplement 1st Dose in Year,old,NUT,vitamin_a1,"nutrition_all,nutrition_female,nutrition_male",
105-2.8 Vit A Suplement 2nd Dose in theYear,old,NUT,vitamin_a2,"nutrition_all,nutrition_female,nutrition_male",
105-NA03a1. Identified malnourished clients(<10) this month - MAM using MUAC,new,NUT,mam_identified,,
105-NA03b1. Identified malnourished clients(<10) this month - MAM using W/H or L,new,NUT,mam_identified,,
105-1.3 OPD Moderate Acute Malnutrition (MAM),old,NUT,mam_identified,,
105-NA03c1. Identified malnourished clients(<10) this month - SAM using MUAC -  Without Oedema,new,NUT,sam_identified,,
105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,new,NUT,sam_identified,,
105-NA03e1. Identified malnourished clients(<10) this month - SAM With Oedema,new,NUT,sam_identified,,
105-1.3 OPD Severe Acute Malnutrition Without Oedema,old,NUT,sam_identified,,
105-1.3 OPD Severe Acute Malnutrition With Oedema,old,NUT,sam_identified,,
"HMIS 105:01 - OPD Monthly Report (Attendance, Referrals, Conditions,TB, Nutrition) Expected reports 1. National",new,REPORT,expected_105_1_reporting,,
HMIS 105:1 Expected reports,old,REPORT,expected_105_1_reporting,,
"HMIS 105:01 - OPD Monthly Report (Attendance, Referrals, Conditions,TB, Nutrition) Actual reports 1. National",new,REPORT,actual_105_1_reporting,,
HMIS 105:1 Actual reports,old,REPORT,actual_105_1_reporting,,
